job,jp_spent,accuracy,attack,barrage_shots,blue_magic_skill,conserve_tp,counter,counter_damage,crit_damage,crit_rate,cure_potency,daken,dark_magic_skill,defense,divine_magic_skill,double_attack,dual_wield,elemental_celerity,elemental_magic_skill,enfeebling_magic_skill,enhancing_magic_skill,enspell_damage,evasion,fast_cast,fencer_tp_bonus,geomancy_skill,guarding_skill,handbell_skill,healing_cast_time,healing_magic_skill,inquartata,magic_accuracy,magic_attack,magic_burst_bonus,magic_damage,magic_defense,magic_evasion,martial_arts,ninjutsu_duration,ninjutsu_skill,pet_accuracy,pet_magic_accuracy,ranged_accuracy,ranged_attack,ranged_crit_damage,regen,shield_mastery_tp,singing_skill,skillchain_bonus,snapshot,song_cast_time,song_duration,store_tp,string_instrument_skill,subtle_blow,summoning_magic_skill,triple_attack,true_shot,velocity_shot,wind_instrument_skill,ws_damage,zanshin
RNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM,208,5,10,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,5,10,0,0,0,0,200,0,0,0,2,0,0,0,0,0,0,0,0,200
NIN,2100,56,70,0,0,0,0,0,0,0,0,1400,0,56,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,50,28,0,0,0,50,0,1000,36,0,0,56,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0
DRG,2100,64,70,0,0,0,0,0,800,0,0,0,0,70,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,70,65,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COR,2100,36,36,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,36,14,0,0,0,36,0,0,0,0,0,36,36,0,0,0,0,0,1000,0,0,0,0,0,0,0,800,0,0,0,0
PUP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
